Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Posture
2023-10-02 00:05:18,-0.0081,-0.0167,0.9764,0.92,-2.08,0.12,35.23,21.56,-2.97,supine
2023-10-02 00:05:18,-0.0093,-0.017,0.9757,0.98,-2.08,0.12,35.39,21.39,-3.02,supine
2023-10-02 00:05:18,-0.0079,-0.0167,0.9764,0.79,-2.14,0.12,35.45,21.81,-3.41,supine
2023-10-02 00:05:18,-0.0084,-0.0171,0.9755,0.92,-2.01,0.12,35.42,22.22,-3.86,supine
2023-10-02 00:05:18,-0.0084,-0.0175,0.9773,0.98,-1.95,0.31,34.96,21.8,-3.63,supine
2023-10-02 00:05:19,-0.0083,-0.0157,0.9756,0.92,-1.95,0.12,35.08,21.8,-2.38,supine
2023-10-02 00:05:19,-0.0092,-0.0198,0.9762,0.79,-2.08,0.24,35.36,21.91,-3.92,supine
2023-10-02 00:05:19,-0.0082,-0.0151,0.9757,0.92,-2.2,0.31,35.6,21.44,-2.81,supine
2023-10-02 00:05:19,-0.0085,-0.0167,0.976,0.85,-2.01,0.18,34.78,21.3,-2.51,supine
2023-10-02 00:05:19,-0.007,-0.0171,0.9755,0.92,-2.08,0.24,35.56,21.18,-3.82,supine
2023-10-02 00:05:19,-0.0073,-0.0178,0.9752,0.73,-2.26,0.18,35.75,21.46,-2.86,supine
2023-10-02 00:05:19,-0.0077,-0.0164,0.9747,0.98,-2.32,0.31,34.9,21.24,-3.04,supine
2023-10-02 00:05:19,-0.0067,-0.0182,0.9757,0.85,-2.26,0.18,35.34,21.53,-4.28,supine
2023-10-02 00:05:19,-0.0074,-0.0173,0.9761,0.73,-2.2,0.37,35.29,21.88,-3.1,supine
2023-10-02 00:05:20,-0.0081,-0.0172,0.9756,0.73,-2.01,0.24,34.91,21.85,-2.95,supine
2023-10-02 00:05:20,-0.0084,-0.017,0.9767,0.73,-2.14,0.18,34.88,21.77,-3.25,supine
2023-10-02 00:05:20,-0.0079,-0.0166,0.9764,0.79,-2.08,0.06,35.46,21.81,-3.72,supine
2023-10-02 00:05:20,-0.0079,-0.0164,0.9753,0.67,-2.14,0.18,35.46,21.48,-3.69,supine
2023-10-02 00:05:20,-0.0084,-0.0156,0.9756,0.73,-1.95,0.31,35.05,22.05,-2.48,supine
2023-10-02 00:05:20,-0.0084,-0.0173,0.9769,0.92,-2.2,0.18,35.11,21.94,-2.78,supine
2023-10-02 00:05:20,-0.0087,-0.0168,0.9756,0.92,-2.14,0.31,36.06,22.74,-3.71,supine
2023-10-02 00:05:20,-0.0073,-0.0162,0.9766,1.04,-2.2,0.18,35.82,21.58,-2.84,supine
2023-10-02 00:05:20,-0.0076,-0.0177,0.9771,0.73,-2.14,0.31,35.39,21.9,-2.66,supine
2023-10-02 00:05:21,-0.0078,-0.0184,0.9757,0.85,-2.14,0.18,35.39,21.57,-4.54,supine
2023-10-02 00:05:21,-0.0092,-0.0171,0.9768,1.04,-2.14,0.18,34.78,21.46,-3.25,supine
2023-10-02 00:05:21,-0.0089,-0.0171,0.9763,0.85,-2.14,0.06,34.63,20.92,-2.44,supine
2023-10-02 00:05:21,-0.0078,-0.0192,0.9769,0.67,-2.2,0.37,34.84,21.86,-3.34,supine
2023-10-02 00:05:21,-0.0084,-0.0151,0.9769,0.85,-2.2,0.24,35.93,22.42,-4.47,supine
2023-10-02 00:05:21,-0.0084,-0.0175,0.9769,0.98,-2.2,0.18,35.22,21.88,-3.34,supine
2023-10-02 00:05:21,-0.0063,-0.0159,0.9768,1.04,-2.01,0.12,35.21,21.63,-3.23,supine
2023-10-02 00:05:21,-0.0081,-0.0179,0.9764,1.1,-2.14,0.12,35.29,21.9,-4.27,supine
2023-10-02 00:05:21,-0.0079,-0.0167,0.9768,0.85,-2.01,0.37,35.11,21.33,-4.16,supine
2023-10-02 00:05:21,-0.0073,-0.0162,0.9783,0.79,-2.2,0.18,34.61,21.9,-2.0,supine
2023-10-02 00:05:22,-0.0094,-0.0171,0.9767,0.85,-2.14,0.31,35.57,22.23,-3.06,supine
2023-10-02 00:05:22,-0.0095,-0.016,0.9777,0.85,-2.01,0.31,35.3,21.5,-3.43,supine
2023-10-02 00:05:22,-0.0077,-0.0182,0.9766,1.04,-2.08,0.18,34.83,21.01,-1.9,supine
2023-10-02 00:05:22,-0.0074,-0.0167,0.9766,0.73,-2.01,0.24,34.88,21.98,-3.77,supine
2023-10-02 00:05:22,-0.0087,-0.0164,0.9758,0.85,-2.08,0.24,35.1,22.69,-4.2,supine
2023-10-02 00:05:22,-0.0072,-0.0178,0.9762,0.73,-1.95,0.43,35.44,21.86,-3.1,supine
2023-10-02 00:05:22,-0.0076,-0.0145,0.9777,0.85,-2.26,0.24,35.69,21.68,-3.75,supine
2023-10-02 00:05:22,-0.0094,-0.0186,0.9762,0.67,-1.95,0.24,35.33,21.25,-3.21,supine
2023-10-02 00:05:22,-0.0081,-0.0173,0.9767,0.85,-2.08,0.24,35.51,22.11,-4.14,supine
2023-10-02 00:05:23,-0.0095,-0.0167,0.9768,1.04,-2.08,0.31,35.56,21.85,-2.58,supine
2023-10-02 00:05:23,-0.0085,-0.0165,0.9766,0.61,-2.08,0.18,35.29,21.18,-3.91,supine
2023-10-02 00:05:23,-0.0078,-0.0192,0.9764,0.85,-2.08,0.31,35.69,21.57,-4.39,supine
2023-10-02 00:05:23,-0.0089,-0.0172,0.9777,1.04,-2.14,0.18,35.44,21.18,-3.06,supine
2023-10-02 00:05:23,-0.0084,-0.0168,0.9769,0.79,-2.14,0.06,35.01,21.0,-2.84,supine
2023-10-02 00:05:23,-0.0088,-0.0166,0.9774,1.04,-2.14,0.24,35.83,21.46,-3.77,supine
2023-10-02 00:05:23,-0.0079,-0.017,0.9766,0.98,-2.2,0.24,35.45,21.89,-3.83,supine
2023-10-02 00:05:23,-0.0077,-0.0181,0.9757,1.04,-2.08,0.43,35.23,21.47,-2.42,supine
2023-10-02 00:05:23,-0.007,-0.0154,0.9766,0.85,-2.01,0.31,35.47,21.9,-4.11,supine
2023-10-02 00:05:24,-0.0079,-0.0168,0.9761,0.92,-1.89,0.43,35.24,22.13,-4.28,supine
2023-10-02 00:05:24,-0.0088,-0.0168,0.976,1.04,-2.08,0.37,36.01,22.63,-3.74,supine
2023-10-02 00:05:24,-0.009,-0.0167,0.976,0.85,-2.01,0.18,35.02,21.08,-3.0,supine
2023-10-02 00:05:24,-0.0098,-0.0168,0.976,0.73,-1.95,0.24,35.35,22.23,-3.1,supine
2023-10-02 00:05:24,-0.0079,-0.0168,0.9763,0.79,-2.08,0.18,35.52,22.01,-3.43,supine
2023-10-02 00:05:24,-0.0081,-0.0175,0.9764,0.98,-2.08,0.24,35.11,21.89,-1.32,supine
2023-10-02 00:05:24,-0.0078,-0.0151,0.9763,0.92,-1.89,0.31,34.89,21.96,-3.54,supine
2023-10-02 00:05:24,-0.0078,-0.0182,0.9768,0.85,-2.08,0.24,35.64,22.12,-4.16,supine
2023-10-02 00:05:24,-0.0077,-0.0168,0.9764,0.85,-2.14,0.24,34.97,22.17,-2.7,supine
2023-10-02 00:05:24,-0.0083,-0.0155,0.9766,0.98,-2.2,0.18,35.18,21.78,-3.41,supine
2023-10-02 00:05:25,-0.0111,-0.019,0.9761,0.92,-2.08,0.37,35.39,22.73,-3.97,supine
2023-10-02 00:05:25,-0.0067,-0.0162,0.9766,0.79,-2.08,0.12,35.68,22.31,-3.22,supine
2023-10-02 00:05:25,-0.0104,-0.0179,0.9769,0.73,-2.14,0.18,34.75,21.8,-1.16,supine
2023-10-02 00:05:25,-0.0068,-0.0156,0.9769,0.85,-2.14,0.24,34.95,22.0,-2.92,supine
2023-10-02 00:05:25,-0.0071,-0.0178,0.976,0.85,-2.14,0.18,35.41,22.89,-4.13,supine
2023-10-02 00:05:25,-0.0078,-0.0178,0.9772,0.79,-2.14,0.24,34.83,21.79,-3.56,supine
2023-10-02 00:05:25,-0.0074,-0.0161,0.9769,0.92,-2.08,0.18,35.12,21.83,-3.66,supine
2023-10-02 00:05:25,-0.0104,-0.0176,0.9774,0.92,-2.08,0.31,35.71,22.24,-3.81,supine
2023-10-02 00:05:25,-0.0074,-0.0157,0.9763,1.04,-2.2,0.24,35.02,22.73,-3.54,supine
2023-10-02 00:05:26,-0.0096,-0.0181,0.9775,0.98,-2.08,0.18,35.52,21.7,-1.87,supine
2023-10-02 00:05:26,-0.0082,-0.0165,0.9756,1.04,-2.2,0.18,35.79,22.58,-2.93,supine
2023-10-02 00:05:26,-0.0082,-0.0175,0.9767,1.1,-1.95,0.24,35.62,22.22,-4.0,supine
2023-10-02 00:05:26,-0.007,-0.0167,0.9756,0.92,-2.01,0.31,35.25,21.85,-2.91,supine
2023-10-02 00:05:26,-0.0079,-0.0162,0.9766,0.73,-1.89,0.12,35.16,21.89,-2.31,supine
2023-10-02 00:05:26,-0.0094,-0.0182,0.9773,0.85,-2.32,0.37,35.27,22.16,-3.86,supine
2023-10-02 00:05:26,-0.0074,-0.0166,0.9777,0.92,-2.01,0.24,35.1,22.25,-2.98,supine
2023-10-02 00:05:26,-0.0087,-0.0177,0.9768,0.67,-2.01,0.06,34.88,21.42,-1.94,supine
2023-10-02 00:05:26,-0.0083,-0.0175,0.9766,0.92,-2.2,0.37,34.86,21.9,-3.69,supine
2023-10-02 00:05:27,-0.0065,-0.0166,0.9788,0.85,-2.01,0.43,35.22,22.17,-2.77,supine
2023-10-02 00:05:27,-0.0087,-0.0168,0.9767,0.73,-2.01,0.31,35.63,21.92,-2.66,supine
2023-10-02 00:05:27,-0.0078,-0.0168,0.9773,0.73,-1.89,0.24,34.74,21.73,-3.69,supine
2023-10-02 00:05:27,-0.0094,-0.0172,0.9762,0.92,-2.01,0.31,35.78,22.45,-3.22,supine
2023-10-02 00:05:27,-0.0087,-0.0171,0.9772,1.04,-2.14,0.31,35.46,22.16,-3.36,supine
2023-10-02 00:05:27,-0.0087,-0.0167,0.9766,0.79,-2.14,0.24,35.05,22.39,-2.84,supine
2023-10-02 00:05:27,-0.0082,-0.0176,0.9764,0.73,-2.08,0.37,35.95,21.98,-2.97,supine
2023-10-02 00:05:27,-0.0089,-0.0167,0.9757,0.98,-2.2,0.12,35.88,21.67,-3.78,supine
2023-10-02 00:05:27,-0.0077,-0.0176,0.9771,0.73,-2.14,0.18,34.9,21.48,-2.75,supine
2023-10-02 00:05:27,-0.0085,-0.0171,0.9773,0.79,-2.08,0.24,35.96,21.51,-4.22,supine
2023-10-02 00:05:28,-0.0087,-0.0166,0.9767,0.79,-2.01,0.18,35.93,22.6,-4.77,supine
2023-10-02 00:05:28,-0.0085,-0.0178,0.9763,0.92,-2.01,0.12,35.4,22.11,-3.03,supine
2023-10-02 00:05:28,-0.0088,-0.0167,0.9768,0.98,-1.95,0.24,34.78,21.56,-3.27,supine
2023-10-02 00:05:28,-0.0087,-0.0166,0.9763,0.92,-2.01,0.31,35.45,21.7,-2.8,supine
2023-10-02 00:05:28,-0.0096,-0.0171,0.9774,0.73,-1.95,0.37,35.72,22.01,-2.54,supine
2023-10-02 00:05:28,-0.007,-0.0171,0.9767,1.04,-2.08,0.18,35.01,22.0,-2.2,supine
2023-10-02 00:05:28,-0.0081,-0.0156,0.9772,0.98,-1.95,0.31,35.07,21.92,-2.51,supine
2023-10-02 00:05:28,-0.0088,-0.0184,0.9772,0.92,-1.95,0.31,35.82,22.52,-4.36,supine
2023-10-02 00:05:28,-0.0087,-0.0176,0.9769,0.98,-2.08,0.18,35.4,22.02,-2.31,supine
2023-10-02 00:05:29,-0.011,-0.0162,0.9768,0.85,-2.08,0.31,34.81,21.42,-3.22,supine
2023-10-02 00:05:29,-0.0076,-0.0177,0.9771,0.85,-2.08,0.24,35.13,21.64,-3.3,supine
2023-10-02 00:05:29,-0.0077,-0.0162,0.9779,0.79,-2.08,0.18,35.13,21.75,-3.45,supine
2023-10-02 00:05:29,-0.0071,-0.0162,0.9779,0.92,-2.08,0.31,35.49,21.72,-2.67,supine
2023-10-02 00:05:29,-0.0083,-0.017,0.9766,0.92,-2.01,0.31,35.45,21.22,-2.86,supine
2023-10-02 00:05:29,-0.0081,-0.016,0.9781,0.98,-2.08,0.31,35.56,21.45,-3.09,supine
2023-10-02 00:05:29,-0.0081,-0.0171,0.9764,0.98,-2.14,0.24,35.77,21.57,-3.2,supine
2023-10-02 00:05:29,-0.0077,-0.0184,0.9769,1.04,-2.08,0.31,35.14,21.57,-3.52,supine
2023-10-02 00:05:29,-0.0078,-0.0161,0.9778,0.92,-2.08,0.18,35.56,22.2,-3.93,supine
2023-10-02 00:05:30,-0.0084,-0.0178,0.9773,0.85,-2.08,0.31,35.53,21.64,-3.66,supine
2023-10-02 00:05:30,-0.0077,-0.0166,0.9775,0.85,-1.89,0.18,34.72,21.42,-3.69,supine
2023-10-02 00:05:30,-0.0085,-0.017,0.9777,0.73,-2.08,0.12,35.41,21.98,-3.7,supine
2023-10-02 00:05:30,-0.0084,-0.0181,0.9777,0.85,-2.08,0.18,35.64,22.38,-3.72,supine
2023-10-02 00:05:30,-0.0071,-0.0167,0.9774,0.85,-2.26,0.31,35.28,21.51,-2.71,supine
2023-10-02 00:05:30,-0.0088,-0.0177,0.9772,0.85,-2.14,0.24,34.94,21.67,-3.59,supine
2023-10-02 00:05:30,-0.0079,-0.0171,0.9778,1.04,-2.14,0.12,34.94,22.46,-3.91,supine
2023-10-02 00:05:30,-0.0079,-0.0181,0.978,1.04,-2.08,0.18,34.95,21.88,-2.56,supine
2023-10-02 00:05:30,-0.0081,-0.0164,0.978,0.98,-2.14,0.24,34.9,21.8,-3.02,supine
2023-10-02 00:05:30,-0.0093,-0.0157,0.9779,0.92,-2.14,0.31,34.97,21.84,-3.63,supine
2023-10-02 00:05:31,-0.0083,-0.0179,0.979,0.85,-2.01,0.37,35.53,22.49,-4.11,supine
2023-10-02 00:05:31,-0.0082,-0.0167,0.9777,0.92,-2.01,0.18,35.33,22.13,-3.38,supine
2023-10-02 00:05:31,-0.0088,-0.0168,0.9778,0.98,-2.14,0.24,34.35,22.09,-2.64,supine
2023-10-02 00:05:31,-0.0071,-0.0168,0.9786,0.92,-2.14,0.18,34.86,22.02,-2.97,supine
2023-10-02 00:05:31,-0.0092,-0.0166,0.9777,0.85,-2.26,0.12,35.1,21.66,-2.89,supine
2023-10-02 00:05:31,-0.0078,-0.0172,0.9778,0.92,-2.08,0.18,34.84,21.77,-2.67,supine
2023-10-02 00:05:31,-0.0088,-0.0186,0.9778,0.98,-2.2,0.37,34.85,22.52,-3.32,supine
2023-10-02 00:05:31,-0.0088,-0.0154,0.9774,0.98,-2.26,0.06,34.92,22.79,-3.98,supine
2023-10-02 00:05:31,-0.0073,-0.0166,0.9777,0.98,-2.08,0.24,34.91,21.52,-1.55,supine
2023-10-02 00:05:32,-0.0078,-0.0154,0.9773,0.85,-2.2,0.12,35.23,22.09,-3.11,supine
2023-10-02 00:05:32,-0.0073,-0.0165,0.9781,0.98,-2.08,0.12,36.11,22.42,-3.5,supine
2023-10-02 00:05:32,-0.0076,-0.0172,0.9763,0.92,-1.77,0.31,34.83,22.25,-2.5,supine
2023-10-02 00:05:32,-0.007,-0.0155,0.9767,0.85,-1.83,0.31,35.1,21.9,-2.44,supine
2023-10-02 00:05:32,-0.0079,-0.0166,0.9777,1.04,-1.95,0.24,35.35,22.13,-2.98,supine
2023-10-02 00:05:32,-0.0071,-0.0167,0.9781,0.92,-2.14,0.24,35.36,21.73,-3.0,supine
2023-10-02 00:05:32,-0.0087,-0.0171,0.9777,0.85,-2.2,0.06,35.05,21.29,-2.44,supine
2023-10-02 00:05:32,-0.0085,-0.0172,0.9795,0.92,-2.08,0.18,35.4,21.75,-4.14,supine
2023-10-02 00:05:32,-0.0066,-0.0168,0.9781,1.04,-2.08,0.18,35.74,22.51,-3.8,supine
2023-10-02 00:05:33,-0.0109,-0.0171,0.9781,0.85,-2.08,0.06,35.5,21.85,-2.82,supine
2023-10-02 00:05:33,-0.0112,-0.0195,0.9802,1.04,-2.08,0.18,35.35,21.34,-2.51,supine
2023-10-02 00:05:33,-0.0125,-0.0215,0.9764,0.67,-2.38,-0.43,35.71,22.0,-4.26,supine
2023-10-02 00:05:33,0.0082,-0.0093,0.9711,0.79,-2.2,0.49,35.57,21.73,-3.75,supine
2023-10-02 00:05:33,-0.0325,-0.0221,0.9805,0.79,-2.08,0.43,35.16,20.76,-2.51,supine
2023-10-02 00:05:33,0.0061,-0.0122,0.9861,1.16,-1.95,-0.31,35.08,21.12,-2.39,supine
2023-10-02 00:05:33,-0.0129,-0.0225,0.986,0.92,-1.89,0.61,35.06,22.25,-4.58,supine
2023-10-02 00:05:33,-0.0183,-0.0166,0.9779,0.98,-2.01,-0.12,35.08,21.86,-3.6,supine
2023-10-02 00:05:33,0.0015,-0.0139,0.9757,0.98,-2.26,0.18,34.45,21.26,-2.62,supine
2023-10-02 00:05:33,-0.0151,-0.02,0.9756,0.98,-2.08,0.49,34.55,21.66,-3.09,supine
2023-10-02 00:05:34,-0.0103,-0.0154,0.98,0.79,-2.01,0.12,35.0,22.17,-2.43,supine
2023-10-02 00:05:34,-0.0073,-0.0212,0.9796,0.85,-2.14,0.37,35.28,22.28,-2.06,supine
2023-10-02 00:05:34,-0.0094,-0.0144,0.979,0.92,-2.08,0.24,35.3,21.58,-3.23,supine
2023-10-02 00:05:34,-0.0066,-0.0151,0.9751,0.92,-2.14,0.31,34.89,21.98,-3.36,supine
2023-10-02 00:05:34,-0.0085,-0.0188,0.9763,0.92,-2.08,0.31,35.05,21.84,-2.14,supine
2023-10-02 00:05:34,-0.0125,-0.0167,0.9777,1.16,-2.14,0.31,35.3,21.47,-2.86,supine
2023-10-02 00:05:34,-0.0072,-0.0166,0.9777,0.79,-2.14,0.06,35.52,21.98,-4.52,supine
2023-10-02 00:05:34,-0.0072,-0.0154,0.9772,0.79,-2.08,0.24,35.5,21.12,-3.06,supine
2023-10-02 00:05:34,-0.0044,-0.0189,0.9789,0.98,-2.14,0.31,35.31,21.41,-1.0,supine
2023-10-02 00:05:35,-0.016,-0.0175,0.9763,0.79,-2.14,0.31,35.11,22.05,-2.51,supine
2023-10-02 00:05:35,-0.0255,-0.026,0.9664,0.73,-2.32,-0.31,35.22,22.55,-3.6,supine
2023-10-02 00:05:35,-0.0023,-0.0173,0.9763,1.04,-2.2,0.18,35.3,21.81,-2.44,supine
2023-10-02 00:05:35,-0.0227,-0.0194,0.9756,0.73,-1.95,0.55,35.34,22.22,-2.33,supine
2023-10-02 00:05:35,-0.0089,-0.0186,0.9781,0.79,-2.14,0.06,35.0,22.45,-3.76,supine
2023-10-02 00:05:35,-0.0034,-0.0148,0.9797,1.16,-2.08,0.43,35.21,22.25,-2.45,supine
2023-10-02 00:05:35,-0.0139,-0.0143,0.9772,0.85,-2.14,0.06,35.08,21.08,-1.93,supine
2023-10-02 00:05:35,-0.0002,-0.0166,0.9778,0.85,-2.01,0.31,35.31,22.08,-3.02,supine
2023-10-02 00:05:35,-0.0103,-0.0105,0.9757,0.98,-2.08,0.43,35.71,22.36,-3.65,supine
2023-10-02 00:05:36,0.0021,-0.0175,0.9941,0.98,-1.65,0.49,35.13,21.8,-2.05,supine
2023-10-02 00:05:36,-0.0137,-0.0118,0.9768,0.43,-2.01,0.24,34.8,21.96,-3.0,supine
2023-10-02 00:05:36,-0.0035,-0.0146,0.9771,0.85,-2.08,0.37,35.57,21.89,-3.32,supine
2023-10-02 00:05:36,-0.0148,-0.022,0.9767,0.79,-2.14,0.18,35.61,21.86,-2.99,supine
2023-10-02 00:05:36,-0.0042,-0.0164,0.9768,0.85,-2.08,0.18,34.89,21.41,-3.05,supine
2023-10-02 00:05:36,-0.0107,-0.0178,0.9769,0.85,-2.14,0.18,35.17,22.24,-3.61,supine
2023-10-02 00:05:36,-0.005,-0.0118,0.9769,0.92,-2.01,0.24,34.99,22.45,-3.26,supine
2023-10-02 00:05:36,-0.0101,-0.0201,0.9777,0.92,-2.01,0.24,34.97,21.75,-3.09,supine
2023-10-02 00:05:36,-0.0054,-0.0146,0.9783,0.92,-2.2,0.31,34.69,22.08,-2.23,supine
2023-10-02 00:05:36,-0.009,-0.0164,0.9773,0.98,-1.95,0.37,35.41,22.31,-3.71,supine
2023-10-02 00:05:37,-0.01,-0.0165,0.9786,0.85,-2.01,0.24,35.35,21.88,-2.66,supine
2023-10-02 00:05:37,-0.005,-0.017,0.9767,0.92,-2.08,0.24,35.6,22.31,-1.92,supine
2023-10-02 00:05:37,-0.0104,-0.0166,0.9772,0.98,-2.08,0.24,35.63,22.05,-3.0,supine
2023-10-02 00:05:37,-0.0052,-0.0153,0.9771,0.98,-2.08,0.12,35.36,22.17,-3.21,supine
2023-10-02 00:05:37,-0.0079,-0.0172,0.9771,0.55,-1.95,0.31,35.01,21.89,-2.56,supine
2023-10-02 00:05:37,-0.0057,-0.0171,0.9773,0.85,-2.2,0.18,35.3,22.19,-3.06,supine
2023-10-02 00:05:37,-0.011,-0.0157,0.9775,0.85,-2.2,0.18,36.0,22.74,-4.2,supine
2023-10-02 00:05:37,-0.0034,-0.0181,0.9772,0.92,-2.2,0.06,34.62,22.14,-3.11,supine
2023-10-02 00:05:37,-0.0095,-0.0181,0.9772,0.98,-2.14,0.18,35.19,21.56,-2.58,supine
2023-10-02 00:05:38,-0.0063,-0.0168,0.9769,0.73,-1.89,0.06,35.56,22.35,-3.65,supine
2023-10-02 00:05:38,-0.0074,-0.0167,0.9769,0.92,-2.2,0.31,35.55,22.42,-3.39,supine
2023-10-02 00:05:38,-0.0081,-0.016,0.9789,1.04,-2.26,0.18,35.22,21.64,-2.15,supine
2023-10-02 00:05:38,-0.0068,-0.0173,0.9775,0.92,-2.08,0.31,35.16,21.73,-3.44,supine
2023-10-02 00:05:38,-0.0078,-0.015,0.9771,1.04,-2.14,0.24,35.52,22.57,-3.5,supine
2023-10-02 00:05:38,-0.0083,-0.0171,0.9775,0.98,-2.14,0.18,34.97,22.08,-3.63,supine
2023-10-02 00:05:38,-0.0066,-0.0173,0.9788,0.92,-2.01,0.18,35.25,22.38,-2.66,supine
2023-10-02 00:05:38,-0.0098,-0.0171,0.9775,1.04,-2.14,0.24,35.27,22.41,-3.65,supine
2023-10-02 00:05:38,-0.0061,-0.014,0.9772,0.98,-2.2,0.06,35.67,21.97,-4.08,supine
2023-10-02 00:05:38,-0.0093,-0.0187,0.9774,0.85,-2.2,0.24,35.01,21.57,-2.49,supine
2023-10-02 00:05:39,-0.0074,-0.0166,0.9777,0.98,-2.14,0.24,34.89,22.42,-3.7,supine
2023-10-02 00:05:39,-0.0105,-0.0164,0.9778,0.98,-2.26,0.24,35.69,22.57,-3.8,supine
2023-10-02 00:05:39,-0.0065,-0.0164,0.9781,0.98,-2.26,0.18,34.96,21.91,-2.76,supine
2023-10-02 00:05:39,-0.0099,-0.0164,0.9772,0.98,-2.14,0.24,34.57,22.13,-3.21,supine
2023-10-02 00:05:39,-0.0067,-0.0164,0.9763,1.04,-2.2,0.18,35.93,21.63,-5.02,supine
2023-10-02 00:05:39,-0.0077,-0.0164,0.9764,0.85,-2.26,0.24,35.53,21.97,-3.45,supine
2023-10-02 00:05:39,-0.0074,-0.0162,0.9764,0.79,-2.14,0.18,35.14,21.41,-3.52,supine
2023-10-02 00:05:39,-0.0081,-0.0173,0.9771,0.92,-2.08,0.12,35.47,22.07,-4.0,supine
2023-10-02 00:05:39,-0.0088,-0.0165,0.9775,0.73,-2.08,0.18,35.27,22.01,-3.58,supine
2023-10-02 00:05:40,-0.0087,-0.0165,0.9773,0.67,-2.14,0.06,34.8,21.57,-3.09,supine
2023-10-02 00:05:40,-0.0081,-0.0161,0.9772,0.73,-2.14,0.18,35.06,21.46,-3.42,supine
2023-10-02 00:05:40,-0.0095,-0.0182,0.9771,0.85,-2.08,0.12,35.27,22.62,-3.96,supine
2023-10-02 00:05:40,-0.0071,-0.0153,0.9752,0.85,-2.2,0.12,35.33,22.31,-3.17,supine
2023-10-02 00:05:40,-0.0071,-0.0164,0.9768,0.79,-1.89,0.12,35.05,21.47,-3.0,supine
2023-10-02 00:05:40,-0.0062,-0.0157,0.9764,0.92,-2.14,0.31,35.08,22.33,-3.71,supine
2023-10-02 00:05:40,-0.0088,-0.0171,0.975,1.1,-1.95,0.24,35.25,22.45,-3.43,supine
2023-10-02 00:05:40,-0.0076,-0.0155,0.9771,0.85,-2.14,0.18,35.56,21.56,-2.66,supine
2023-10-02 00:05:40,-0.0098,-0.0171,0.9769,0.92,-2.01,0.24,35.05,22.18,-3.05,supine
2023-10-02 00:05:41,-0.0085,-0.0161,0.9771,0.73,-2.08,0.24,35.33,22.01,-3.78,supine
2023-10-02 00:05:41,-0.0078,-0.0161,0.9767,0.85,-1.89,0.18,34.94,21.91,-3.52,supine
2023-10-02 00:05:41,-0.0077,-0.0171,0.9764,0.85,-2.08,0.18,34.8,21.48,-1.93,supine
2023-10-02 00:05:41,-0.0078,-0.0165,0.9763,0.79,-2.08,0.18,35.45,21.89,-3.45,supine
2023-10-02 00:05:41,-0.0096,-0.0154,0.9758,0.98,-1.89,0.24,35.49,21.95,-3.83,supine
2023-10-02 00:05:41,-0.0074,-0.017,0.9767,0.67,-1.95,0.24,35.17,21.56,-2.31,supine
2023-10-02 00:05:41,-0.0084,-0.0167,0.9762,0.92,-2.14,0.24,35.39,21.31,-3.49,supine
2023-10-02 00:05:41,-0.0083,-0.0159,0.9766,0.92,-2.14,0.12,35.77,22.47,-3.86,supine
2023-10-02 00:05:41,-0.0081,-0.017,0.9766,0.79,-2.08,0.37,35.51,21.42,-2.04,supine
2023-10-02 00:05:41,-0.0078,-0.0173,0.9766,1.04,-2.08,0.37,35.05,21.55,-3.86,supine
2023-10-02 00:05:42,-0.0087,-0.0168,0.976,0.85,-1.89,0.37,35.38,22.02,-4.61,supine
2023-10-02 00:05:42,-0.0078,-0.0168,0.976,0.79,-2.14,0.24,35.5,21.7,-3.39,supine
2023-10-02 00:05:42,-0.0067,-0.016,0.9771,0.61,-1.95,0.18,34.73,22.02,-3.02,supine
2023-10-02 00:05:42,-0.0076,-0.0167,0.9778,0.73,-2.01,0.18,34.64,22.05,-4.2,supine
2023-10-02 00:05:42,-0.0079,-0.0173,0.9766,0.73,-1.95,0.18,35.21,22.11,-3.92,supine
2023-10-02 00:05:42,-0.0074,-0.0165,0.9766,0.92,-2.01,0.18,34.96,21.73,-3.6,supine
2023-10-02 00:05:42,-0.0071,-0.0161,0.9772,0.79,-2.08,0.37,35.18,21.96,-3.1,supine
2023-10-02 00:05:42,-0.0081,-0.016,0.9762,0.73,-1.89,0.12,35.17,21.84,-3.74,supine
2023-10-02 00:05:42,-0.0092,-0.0175,0.9771,0.85,-1.89,0.12,35.93,22.24,-2.97,supine
2023-10-02 00:05:43,-0.0085,-0.0173,0.9757,0.92,-1.95,0.24,35.4,21.62,-2.77,supine
2023-10-02 00:05:43,-0.0079,-0.016,0.9766,1.04,-2.01,0.24,35.06,21.35,-2.81,supine
2023-10-02 00:05:43,-0.0087,-0.0171,0.9772,0.79,-2.14,0.31,35.62,22.14,-3.7,supine
2023-10-02 00:05:43,-0.0077,-0.0168,0.9774,0.79,-1.95,0.24,35.08,21.74,-3.27,supine
2023-10-02 00:05:43,-0.0074,-0.0165,0.9775,1.04,-1.95,0.24,35.05,22.07,-2.6,supine
2023-10-02 00:05:43,-0.0076,-0.0164,0.9766,1.1,-1.95,0.31,35.25,22.2,-4.15,supine
2023-10-02 00:05:43,-0.0082,-0.0157,0.9773,0.92,-2.08,0.31,35.45,22.96,-3.94,supine
2023-10-02 00:05:43,-0.0092,-0.016,0.9773,0.79,-2.01,0.24,34.63,21.92,-2.86,supine
